id	FRE	MRE	rMA
3A_216	0.00438470347089207	0.000401740877134248	0.0839330509086365
3A_217	0.00442869128656998	0.000172972972972973	0.0375892205986695
3A_218	0.00398263604907372	0.000194439043359907	0.0465490897475399
3A_219	0.00484661997083651	0.000447427293064877	0.0845151678406344
3A_22	0.00876541521541746	0.00025053053525112	0.0277874936450834
3A_220	0.00461651140039836	1.69E-05	0.00363955153883126
3A_221	0.00103657374495881	0	0
3A_222	0.0067824637802231	0	0
3A_223	0.00228546058909914	0.000811176205497972	0.261953938838833
3A_224	0.00218832235046861	0.000113636363636364	0.0493650745949833
3A_225	0.00266656498335247	0	0
3A_226	0.00363374560040913	0.000206642066420664	0.0538076059887063
3A_227	0.00291816097458181	0	0
3A_228	0.00230694169283046	0	0
3A_229	0.00197593337643185	0.000392584514721919	0.165751129087178
3A_23	0.00744239557994442	8.04E-05	0.0106876389008004
3A_230	0.00334770883875853	8.38E-05	0.0244185254564995
3A_231	0.00468270377093282	0.000161377084454008	0.0333142838180641
3A_232	0.00686301381322077	0.000120918984280532	0.0173138814170426
3A_233	0.00759743961438656	0.000391691394658754	0.0490280349909496
3A_234	0.00575204980811596	0.000149009089554463	0.0252512459438911
3A_235	0.00634425275647975	0	0
3A_236	0.00565678749633083	0	0
3A_237	0.00622935453939942	0	0
3A_238	0.0035458530453777	0.000234833659491194	0.062114022616253
3A_239	0.00778537759301331	0.000128205128205128	0.0162006429605362
3A_240	0.00770511596834307	0.00177108115252445	0.186897880018173
3A_241	0.0120703253857426	0.000280701754385965	0.0227269968077361
3A_242	0.00854674986829022	0.00013917004048583	0.0160224871916233
3A_243	0.0061327267730406	9.30E-05	0.0149302936986035
3A_244	0.00570641150260482	3.95E-05	0.00687619462518611
3A_245	0.00646499293387172	6.77E-05	0.0103605179907275
3A_246	0.00819438998255167	0.00014402304368699	0.0172722367234376
3A_247	0.0103002069254815	0.000114942528735632	0.0110360901915902
3A_248	0.00930619978823792	0.000112170499158721	0.0119097567557759
3A_249	0.0113828809567829	0	0
3A_250	0.00609840753240672	8.18E-05	0.0132428623297053
3A_251	0.00547599147415841	6.32E-05	0.0114080284925074
3A_252	0.00732351666354903	0.000489751496462906	0.0626820283693114
3A_253	0.007266167130456	0	0
3A_254	0.00686030618610917	0.000102827763496144	0.0147674544594927
3A_255	0.00860849338061666	0.000217338807051437	0.0246253047225522
3A_256	0.00839332106735109	6.79E-05	0.00802027659068433
3A_257	0.00532938368345416	6.05E-05	0.0112189775079693
3A_258	0.00526176296757596	0.000186393289841566	0.034212177667958
3A_259	0.00632218221877751	3.31E-05	0.0052072338151758
3A_260	0.00670340697812803	0.000369959304476508	0.0523031453052764
3A_261	0.00834096937386911	0.000380293863439931	0.0436053646234477
3A_263	0.00858032102564321	4.67E-05	0.00541069684934494
3A_264	0.00751510114035392	0.00031609844208625	0.0403639875039112
3A_265	0.00698631207417382	0.00024748391354562	0.034212177667958
3A_266	0.00613750403336394	7.60E-05	0.0122325513606573
3A_267	0.00779996085315543	0.000218157408961235	0.0272080557843562
3A_268	0.00692968744315059	2.85E-05	0.00409446706499583
3A_269	0.00927113667564944	0	0
3A_27	0.00572405180449144	0	0
3A_270	0.00697738497363953	0	0
3A_271	0.00567702250565027	0	0
3A_272	0.00484107282567695	0.000287769784172662	0.0561081331721933
3A_273	0.00603675131163754	0.000963327859879584	0.137616709222276
3A_274	0.00447948870182629	7.54E-05	0.016552741919623
3A_275	0.00735331632513503	0.000198970037453183	0.0263456690994693
3A_276	0.0078892712448337	0.000358937544867193	0.0435170294567931
3A_277	0.00806260016000777	0.000296875	0.0355135931763118
3A_278	0.0060087957757351	0	0
3A_279	0.00920291433825613	0.00011808367071525	0.0126685651688365
3A_28	0.00590312064318235	0.0471447750476131	0.88872092726184
3A_280	0.00619538273099175	0.000132342461569785	0.0209146980221831
3A_281	0.00892787903636331	0.000211544273194319	0.0231463480822794
3A_282	0.00389247276405222	0.000128336755646817	0.03191813862807
3A_283	0.0076361490743331	0.000161550888529887	0.0207177615578033
3A_284	0.00910335061388669	0.00166130760986066	0.154329805492174
3A_285	0.00426553868420829	8.88E-05	0.0203850496076281
3A_286	0.00468430524281071	0.000193798449612403	0.0397282349519178
3A_287	0.00895055354493144	0.00011221245558257	0.0123817006393197
3A_288	0.00794908384344412	3.98E-05	0.00498566625034449
3A_289	0.00831953582468975	0.00128350934199838	0.133656493301804
3A_29	0.00626702236322102	0.000835288970208027	0.11760804771772
3A_290	0.00861064835836216	0.000397456279809221	0.0441220762606398
3A_291	0.00701237092556282	0	0
3A_292	0.00801382396735876	0.000215575316626246	0.0261957536859065
3A_293	0.0054120702302617	0	0
3A_294	0.00761586492986636	0.000121929977355861	0.0157577163543138
3A_295	0.0031142428215502	0.000926935659760087	0.229372610996271
3A_296	0.00519221143542912	0	0
3A_297	0.0057337695551323	0.000212282031842305	0.0357013437803548
3A_298	0.0103826381084733	0.00154347826086957	0.129420023507167
3A_299	0.0062638478357204	0.000151449588922544	0.0236075709195936
3A_30	0.00395805840356696	0.00148834549796509	0.273271230866007
3A_300	0.00622011058044896	6.45E-05	0.0102558826669128
3A_301	0.00865202862244141	0.000366085810513984	0.040594496026373
3A_302	0.00797119076300873	0.000946745562130178	0.10616195581722
3A_303	0.00283890467087819	0	0
3A_304	0.00360870525032465	0	0
3A_305	0.010034041868013	0.000792730085073473	0.0732194312864866
3A_306	0.00539696677845632	0.00016359918200409	0.0294213184714284
3A_307	0.00867149591522403	0.000126702565726956	0.0144009669708271
3A_308	0.00816985428467337	0	0
3A_309	0.00570158428782143	0	0
3A_31	0.00361262101783544	3.88E-05	0.0106316917514964
3A_310	0.0062038475662086	6.27E-05	0.0100033132674162
3A_311	0.0125794998473645	0.00118647419418628	0.0861889024783178
3A_312	0.00898247181020053	0.000112612612612613	0.0123817006393198
3A_313	0.0128912080282151	0.000153846153846154	0.0117934469032497
3A_314	0.00955211144240538	0.000428449014567267	0.0429283522117179
3A_315	0.00867977986555378	0.000358886017800746	0.0397056404598012
3A_316	0.00816289756003735	0.000139708165166097	0.0168270263324679
3A_317	0.00632702755366129	0.00112026359143328	0.1504256473404
3A_318	0.00692813544148359	0.00024113475177305	0.0336344907184359
3A_319	0.00615923937808737	0.000402084884586746	0.0612810567638176
3A_32	0.00435060805865002	0.000787367131796509	0.153244634824342
3A_320	0.00579064904772199	0.000713800135961931	0.109740289424116
3A_321	0.00809481231451623	0.000150829562594268	0.0182920341244705
3A_322	0.00502435938739547	0.000745934656124124	0.129271515541198
3A_323	0.00585328955486693	5.24E-05	0.00886771954952784
3A_324	0.00765323930750539	0.000344456404736276	0.0430694561446035
3A_325	0.00847592441174785	0.000108952242600327	0.0126911832268602
3A_326	0.00855819926802273	2.80E-05	0.00326508257340914
3A_327	0.00478060231792512	0.000209769253820797	0.0420347965687468
3A_328	0.0060207909848053	0	0
3A_329	0.00755588147361957	0.000116256539430343	0.0151530823914529
3A_33	0.00484244144993053	7.02E-05	0.0142995738331102
3A_330	0.00704691096202722	0.000231338679827267	0.03178493335773
3A_331	0.0113715738342215	0.00283269045323047	0.199425355365492
3A_332	0.00771036538137164	0.000503524672708963	0.061301608542814
3A_333	0.00955115560399218	0.00536283185840708	0.359584039608971
3A_334	0.00988184942002654	0.000111146395681169	0.0111224299230127
3A_335	0.00977844354309589	4.47E-05	0.00455345615156693
3A_336	0.00912138808550271	0.000123502531801902	0.0133590041152817
3A_337	0.00656775590741746	0.000106202209005947	0.0159129271046222
3A_338	0.0071896891005962	7.18E-05	0.00988507218139575
3A_339	0.0134261144043513	0.000597113949245314	0.0425803484182849
3A_34	0.00734712132901472	0.00025390625	0.0334042005979555
3A_340	0.00971050752230697	0.000110619469026549	0.011263419068317
3A_341	0.00913438634866514	0.00795725815618961	0.465564220805635
3A_342	0.00633788284945756	9.92E-05	0.0154159807661623
3A_343	0.00995662408683277	0.000496674057649667	0.0475136220917823
3A_344	0.00604447094247083	0.000107686095032979	0.0175037949090896
3A_345	0.00896746563192029	8.51E-05	0.00940134835035309
3A_346	0.00730775866454325	0	0
3A_347	0.0139561824771717	0.000793330644076913	0.053786903849322
3A_348	0.00775366053405926	0.000153186274509804	0.0193738766183996
3A_349	0.00748952723800464	0.00129753468410021	0.147664224470311
3A_35	0.00495608418774132	3.66E-05	0.0073400787000246
3A_350	0.00544437686227697	0.000187869028448739	0.0333559706187707
3A_351	0.00614302209914155	0.000297056440723738	0.0461262139716003
3A_352	0.00919417990000324	0	0
3A_353	0.0057693277361579	0.000143595634692705	0.0242850491519305
3A_354	0.00407442741239053	8.39E-05	0.0201691155407439
3A_355	0.00899643632970427	0.000401234567901235	0.0426951073593637
3A_356	0.0145845845747589	0	0
3A_357	0.00732323430738821	0.000287407939644333	0.0377639534635064
3A_358	0.00464748899488263	4.74E-05	0.0100927923508842
3A_359	0.00389077592731918	0	0
3A_36	0.00206327535901326	0.00123809523809524	0.375024615285428
3A_360	0.00807090931409389	0.000525686977299881	0.061150594896047
3A_361	0.00549196307373864	0	0
3A_362	0.00685812731075828	0.000173530772790375	0.0246784998258618
3A_363	0.0108816577153439	0.000547945205479452	0.0479408785480345
3A_364	0.0074855368625301	0.00077742585660812	0.0940856062205737
3A_365	0.00476366610734749	9.67E-05	0.0199055470305734
3A_366	0.00285278307502697	0.00344015933369546	0.546669444952678
3A_367	0.00354804966748104	0.000131018670160498	0.0356119153373724
3A_368	0.00296492835737232	0.000123395853899309	0.0399556022806622
3A_369	0.00638063752296462	0	0
3A_37	0.00903048411821286	0.0211116608939469	0.700403401464301
3A_370	0.00759882013036737	0	0
3A_371	0.00539265150651192	9.92E-05	0.0180642601852946
3A_372	0.00630717383512873	0.000228745711017918	0.0349982446085614
3A_373	0.00734343809681666	0.000164870006341154	0.0219583432213995
3A_374	0.00964858657891731	0.000224382946896036	0.0227269968077361
3A_375	0.00709038258113617	0.00013846579894766	0.0191546138011618
3A_376	0.00654219635458931	0.000200106723585912	0.0296792833644124
3A_377	0.0102398003142349	0	0
3A_378	0.00666971579302708	0.000173667643547162	0.0253774532958362
3A_379	0.00538620119470704	0.000260459059091649	0.0461262139716003
3A_38	0.00354307959755183	9.78E-05	0.026853842875602
3A_380	0.00699818822738691	0.0020868584320361	0.229702555228113
3A_381	0.00954874620853407	0.00185231228244654	0.162468448338539
3A_382	0.0106259142985457	9.38E-05	0.008753066073688
3A_383	0.00755881067752483	0	0
3A_384	0.0053879719262226	0	0
3A_385	0.00528463986969339	0	0
3A_386	0.00893799183879471	0	0
3A_387	0.00695486076071885	0	0
3A_39	0.0064892590293962	0.000197693574958814	0.02956407599331
3A_392	0.00450150393414713	0	0
3A_393	0.00308188345403276	0	0
3A_394	0.00580150509605669	0.000276158330776312	0.0454382402219029
3A_395	0.00475102691747439	0	0
3A_396	0.00508602946409991	0	0
3A_398	0.005523772057426	0.000169677612536181	0.0298022503705224
3A_40	0.00682724293237778	7.38E-05	0.0106876389008004
3A_41	0.0114389577410859	0.000224466891133558	0.0192453673094849
3A_42	0.0105550518161824	0.000179640718562874	0.0167345937465303
3A_43	0.00603520975103702	0.000374531835205993	0.0584316590874485
3A_44	0.00691467473937417	4.04E-05	0.00580229357561985
3A_45	0.00476901613420083	0.000115307004900548	0.0236075709195936
3A_46	0.00701401228216902	0.000282645562464669	0.0387363048237955
3A_47	0.00635301336043791	9.94713806627636E-05	0.0154159807661623
3A_48	0.00451302309236473	0.000104157625206145	0.022558706617172
3A_49	0.0041173762032354	0.000486600464973778	0.105691340343619
3A_50	0.0157335403538805	0.000295454545454545	0.0184325060498211
3A_51	0.00809511828881412	2.94E-05	0.00362224190540534
3A_52	0.0164329075381631	0.000457761131918435	0.0271014215517274
3A_53	0.0118592953186686	0.000494623655913978	0.0400377934266557
3A_54	0.00572853120652649	0	0
3A_55	0.00695393059343776	0.000147117828005885	0.0207177615578033
3A_56	0.00752282872717873	6.88E-05	0.00906563234377028
3A_57	0.0108738438508509	0.000371615643248982	0.033045838940059
3A_58	0.00764919935935125	0.000181488203266788	0.0231765348592341
3A_59	0.00543217706151188	0.00030891438658429	0.0538076059887063
3A_60	0.0119009794999332	0.000426703372333104	0.0346134287160373
3A_61	0.0104339081745032	0.000493240774570698	0.0451390181345062
3A_62	0.0166087558101583	0.000280608477329789	0.0166145079562094
3A_63	0.00483092075819948	0	0
3A_64	0.00755965902889155	0.000574980574980575	0.0706829808055518
3A_65	0.00745424545677553	7.47E-05	0.00992186539126729
3A_66	0.0068304590205562	0.000112683110053837	0.0162294114010794
3A_67	0.00805215928797328	0.000172751353218934	0.0210034322262124
3A_68	0.00614254085757559	0.000296468467613785	0.0460425591331265
3A_69	0.00257848459727728	0.000479430583983331	0.156783480104797
3A_70	0.00707900961249254	0	0
3A_71	0.00521110225092135	3.89E-05	0.00741150691233835
3A_72	0.00359288963721763	0	0
3A_73	0.0046387721426488	0.000246747420367878	0.0505058709079282
3A_74	0.00613867048962622	5.99E-05	0.00966991867947793
3A_75	0.00660840256119773	0.000118147448015123	0.0175643454450357
3A_76	0.00603415209402239	9.06E-05	0.0147997375216442
3A_77	0.0072257868769001	9.41E-05	0.012851799620233
3A_78	0.00580575317471263	0.000377928949357521	0.0611171372937205
3A_79	0.0103992131074263	0.000339092523817213	0.0315778424885403
3A_80	0.00769379405286256	9.23E-05	0.0118518403964278
3A_81	0.00768581508457267	6.36E-05	0.00821049112979228
3A_82	0.0116525074311676	0.000125549278091651	0.0106595919166318
3A_83	0.00577889390528342	0.000218698742482231	0.0364644208645456
3A_84	0.00792420506266057	0.000146753087929559	0.0181828582420327
3A_85	0.00808162936284589	0.000465955208176762	0.0545130854576634
3A_86	0.00822817353004081	0.000384033515652275	0.0445917653413045
3A_87	0.009591135742608	0.000808144416456759	0.0777115727334572
3A_88	0.00874749909514478	3.78E-05	0.00430264664048693
3A_89	0.00830170387415942	0.000387897595034911	0.0446392848291206
3A_90	0.00915826779834443	0.000305307656176609	0.0322613432569774
3A_91	0.00648281566828159	0.000190424374319913	0.0285355199429748
3A_93	0.0065400135406219	0	0
3A_94	0.00744172160875969	0	0
3A_95	0.00711131484224263	0.000396016539514297	0.0527506405906939
3A_96	0.00723122524476816	0.000121711260320101	0.016552741919623
3A_97	0.00950404954177843	0.000151749673738201	0.015715910237067
3A_98	0.00641281975908249	4.42E-05	0.00684529360684186
3A_99	0.00679472957365573	0.000140555321296687	0.0202666975366772
